Tinta Roja - 1941/1942 - Troilo en RCA (594372),00828765943727,1
Titulos Inolvidables - Carlos Gardel - Reliquias (235391),05099923539129,1
Toda mi vida - 1968/1969 - Troilo en RCA (626952),00828766269529,1
Todo Alfredo Gobbi - Jorge Maciel de FM Tango Para Usted - 20911,00743212091120,1
Todo Carlos Di Sarli de FM Tango Para Usted - Instrumental - Volumen 1 - 16108,00743211610827,1
Todo Corazón 1924-1928 - El bandoneón (EBCD 83),08427328130837,1
Todo D'Arienzo de FM Tango para usted Vol. 1 Instrumental,00743213541624,1
Todo Francino - Pontier con Alberto Podestá y Raúl Berón de FM Tango Para Usted - 24397,00743212439724,1
Todo Julio Sosa con Francini - Pontier de FM Tango Para Usted - 22311,00743212231120,1
Todo Osvaldo Fresedo Con Cantores De FM Tango Para Usted - (22006),00743217137328,1
Todo Troilo - Fiorentino de FM Tango Para Usted Volumen 1 - 50628,00743217138028,1
Todo Troilo - Rivero de FM Tango Para Usted - 22312,00743212231229,1
Todo Troilo... de FM Tango Para Usted Volumen 1 - 50613,02480002102335,1
Tres Amigos - 1944 - Troilo en RCA (594412),00828765944120,1
Tres Orquestas Milongueras - Archivo Odeon (EU-19012),00094638988120,1
Tres Orquestras Milongueras - Fresedo - D'Agostino - Tanturi - para bailar - Archivo RCA (EU-16031),00828768362327,1
Troilo - Fiorentino Vol. 1 - BMG/Solo Tango 71380,00743217138028,1
Troilo - Fiorentino Vol. 2 - BMG/Solo Tango 71390,00743217139025,1
Una Emoción - Ricardo Tanturi con Enrique Campos - BMG/Tango Argentino (41296),00743214129623,1
Una Emoción 1943-1944 - Ricardo Tanturi con Enrique Campos - El bandoneón (EBCD 81),08427328130813,1
Una voz inolvidable - Charlo - Reliquias (477598),00724347759826,1
Uno - 1943 - Troilo en RCA (594392),00828765943925,1
Uruguay Y Su Musica - Sondor (6732),09999902659281,1
Valsecito amigo - valsecitos vol. 2 - DMY (143525 DZ 3005),00718750143525,1
Valses Inolvidables - Reliquias (541715),00724354171529,1
Verano Porteño - 1967 - Troilo en RCA (599372),00828765993722,1
Vieja Recova - Osvaldo Pugliese canta Jorge Vidal - Magenta (9.097),07798067330460,1
Viejos Tangos de Mi Flor - Reliquias (595154),00724359515427,1
Viento sur 1954-1955 - Colección Juan D'Arienzo 2005 (693452),00828766934526,1
Vintage Tango Tonight - Living Era CD AJA 5561,00743625556124,1
Voces Femeninas Vol. 2 - 1927/1962 - Colección 78 RPM (EU-17018),00828766124125,1
Voces Masculinas Vol. 1 - 1932/1957 - Colección 78 RPM (EU-17032),00828767206622,1
Voces Masculinas Vol. 2 - 1933/1963 - Colección 78 RPM (EU-17033),00828767206721,1
Yo soy el tango - 1941 - Troilo en RCA (594362),00828765943628,1
Yo soy el tango - Miguel Caló - El Bandoneón (EBCD 34),08427328130349,1
"Yo soy el tango vol. 1 - Aníbal Troilo ""Pichuco"" canta Fiorentino - BMG/Tango Argentino (41293)",00743214129326,1
"Yo soy el tango vol. 2 - Aníbal Troilo ""Pichuco"" canta Fiorentino - BMG/Tango Argentino 1997 (497252)",00743214972526,1
Yo soy el tango vol. 3 - Aníbal Troilo canta Fiorentino - BMG/Tango Argentino (67573),00743216757329,1
Ángel D'Agostino - Ángel Vargas - RCA Club,00743212213522,1
Ángel D'Agostino 1941/1953 - Colección 78 RPM (EU-17012),00828766032529,1
Ángel D'Agostino 1942/1953 - Colección 78 RPM (EU-17027),00828767020020,1
Ángel D'Agostino Vol. 1 (1940-1941) - (CTA-351),02480001035122,1
Ángel D'Agostino Vol. 2 (1942) - (CTA-352),02480001035221,1
Ángel D'Agostino Vol. 3 (1943) - (CTA-353),02480001035320,1
Ángel D'Agostino Vol. 4 (1944) - (CTA-354),02480001035429,1
Ángel D'Agostino Vol. 5 (1945) - (CTA-355),02480001035528,1
Ángel D'Agostino con Ángel Vargas - 1943-1963 - Archivo RCA (EU-16011),00743219720825,1
Ángel D'Agostino y su orquesta típica Vol. 2 - El Porteñito - AMP (CD-1232),02480002123224,1
Ángel Vargas - BATC (COL-511/5011),02480002150114,1
Éxitos Con Lalo Martel y Juan Carlos Godoy - Alfredo De Angelis - Reliquias (541696),00724354169625,1
Éxitos Con Mario Bustos y Héctor Mauré - Juan D'Arienzo - BMG/Tango Argentino 1999 (675792),00743216757923,1
Éxitos De Oro (Alfredo De Angelis),00724383231720,1
Éxitos De Oro (Osvaldo Pugliese),00724383231027,1
Éxitos con Jorge Ortiz - Rodolfo Biagi - Reliquias (379158),00094637915820,1
