Mi guitarra,,?,,Carlos Gardel,1925,
Mi guitarra,T0370145553,tango,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1925,
Mi guitarra,T0370145575,estilo,Roberto Firpo,Ignacio Corsini,,
Mi hermano Pepe,T0371719355,?,Atilio Stampone,,,
Mi hermano y yo,,tango,,-unspecified male-,,03:56
Mi Japón,T0370935844,tango,Juan D'Arienzo,Alberto Echagüe,1968-08-27,
Mi ki,Z0999901827,vals,Edgardo Donato,Luis Díaz,1931,
Mi lamento,T0370320641,tango,Osvaldo Pugliese,-,1954-03-17,03:06
Mi lazo,,zamba,,,1955-06-03,03:26
Mi lejana Buenos Aires,T0370873598,tango,Osvaldo Pugliese,-,1966,02:55
Mi linda salteña,,?,Juan Carlos Cobián,Genaro Veiga,1928,
Mi loco bandoneón,T9007715084,tango,,Gustavo Nocetti,,04:48
Mi loco bandoneón,T9007715084,tango,Gustavo Fedel,,,03:35
Mi loco bandoneón,T9007715084,tango,Gustavo Nocetti,,1997,04:47
Mi luna,T0370502809,tango,,Jorge Vidal,,03:16
Mi luna,T0370502809,tango,,Roberto Goyeneche,,03:20
Mi luna,T0370502809,tango,Aníbal Troilo,Roberto Goyeneche,1961-08-23,03:20
Mi madre,,canción,,Carlos Gardel,,
Mi madre,Z0000000284,canción,,Carlos Gardel,1918,
Mi madre (A mi madre – Con los amigos),,?,,Carlos Gardel,1917--1919,
Mi madre querida,T0701115005,arreglo en tango,Alfredo De Angelis,Carlos Aguirre,1971-09-08,03:01
Mi madre querida,Z0999902129,tango,,-,1935,02:45
Mi madre querida,T0370023054,vidalita,-unspecified guitars-,Carlos Gardel,,
Mi madre tierra,T0370359673,tango,Carlos Di Sarli,Oscar Serpa,1955-06-20,03:23
Mi madre y vos,T0370437969,tango,Ángel Domínguez,Alberto Rial,1959-01-07,03:20
Mi madre y vos,T0370437969,tango,Juan Sánchez Gorio,Osvaldo Bazán,1959-04-24,
Mi maga,,tango,Osvaldo Fresedo,-,1923,02:49
Mi mala cara y yo,T0370609225,?,,Roberto Goyeneche,,02:40
Mi malacara y yo,T0370609225,tango,Alfredo De Angelis,"Juan Carlos Godoy, Roberto Mancini",1963-07-25,02:36
Mi malacara y yo,T0370609225,tango,Alfredo De Angelis,"Juan Carlos Godoy, Roberto Mancini",1963-08-30,02:38
Mi manta pampa,Z0000001947,zamba,,Carlos Gardel,1923--1933,02:45
Mi manta pampa,Z0000001947,zamba,"Ángel Domingo Riverol, Domingo Julio Vivas, Guillermo Barbieri, Horacio Pettorossi",Carlos Gardel,1933-10-13,
Mi manta pampa,Z0000001947,zamba,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1923,
Mi María Rosa,T0371020313,vals,,Enrique Campos,,02:41
Mi Marianela,T0373747580,vals,Florindo Sassone,Rodolfo Galé,1952-12-05,03:24
Mi mariquita,T0370347957,vals,"Orquesta Simbolo Osmar Maderna, dir. Aquiles Roggero",Horacio Casares,1955,03:01
Mi mejor canción,T0370129900,tango,Francisco Lomuto,Alberto Rivera,1949-10-06,02:37
Mi mocosita,T0370095150,tango,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1926,02:30
Mi monona,T0370087141,tango,Juan Félix Maglio,,,
Mi monona,T0370087141,tango,Juan Félix Maglio,-,1929,03:00
Mi Montevideo,T0464012701,tango,,Romeo Gavioli,,02:36
Mi Montevideo,T0464012701,tango,Romeo Gavioli,Romeo Gavioli,,02:41
Mi Montevideo,T0464012701,tango,Romeo Gavioli,Romeo Gavioli,1943,02:49
Mi Montevideo,T0464012701,tango,Romeo Gavioli,Romeo Gavioli,1944,02:38
Mi morena,Z0999901826,paso doble,Edgardo Donato,Hugo del Carril,1935-05-06,
Mi moro,T0370231596,tango,Francisco Lomuto,Alberto Rivera,1946-08-22,02:52
Mi moro,T0370231596,tango,Miguel Caló,Raúl Berón,1950-03-16,02:51
Mi morocha,T0370125975,milonga,Ricardo Tanturi,Alberto Castillo,1941-08-18,02:26
Mi morocha,T0370125975,milonga,Ricardo Tanturi,Alberto Castillo,1941-09-18,02:31
Mi morocha,,tango,,Ángel Villoldo,,
Mi muñeca,Z0999900742,tango,Orquesta Típica Victor,Jaime Moreno,1930-04-24,02:45
Mi muñeca,Z0999900742,tango,-unspecified orchestra-,Roberto Díaz,,
Mi muñeco,,?,Alberto Di Paulo,Rodolfo Lesica,,
Mi muñequita,T0370019218,tango,Enrique Rodríguez,Roberto Flores,1937-11-18,02:38
Mi musa campera,T0370153584,?,,Agustín Irusta,,03:13
Mi musa campera,T0370153584,tango,Francisco Canaro,Carlos Galán,1934-10-31,02:34
Mi musa campera,T0370153584,tango,,Agustín Irusta,1928--1935,03:12
Mi naifa,,?,,-unspecified male-,,02:25
Mi ñata,T0370126092,milonga,,,,02:05
Mi nataí,T0370214279,tango,Miguel Caló,Luis Tolosa,1944-12-14,02:43
Mi nataí,T0370214279,tango,Osvaldo Fresedo,Oscar Serpa,1945-08-23,02:46
Mi ñatita,,?,Juan Félix Maglio,,1912,03:21
Mi ñatita,,tango,Juan Félix Maglio,,,
Mi nena,Z0999901655,tango,,,,
Mi nena,Z0999901654,tango,Roberto Firpo,-,1920,
Mi noche alegre,Z0999901737,tango,Francisco Canaro,-,1924,
Mi noche triste,T0370019241,,,,,
Mi noche triste,T0370019241,tango,,Alberto Castillo,1946--1955,02:44
Mi noche triste,T0370019241,tango,,Adriana Varela,,03:40
Mi noche triste,T0370019241,,,Carlos Gardel,,03:20
Mi noche triste,T0370019241,tango,,Carlos Gardel,1917,03:08
Mi noche triste,T0370019241,tango,,Carlos Gardel,1917--1930,03:01
Mi noche triste,T0370019241,tango,,Alberto Gómez,,
Mi noche triste,T0370019241,tango,,Edmundo Rivero,,02:51
Mi noche triste,T0370019241,tango,,Edmundo Rivero,1952,02:51
Mi noche triste,T0370019241,?,,Nelly Omar,,02:44
Mi noche triste,,tango,,Oscar Alonso,,02:55
Mi noche triste,T0370019241,tango,,Hugo del Carril,,03:01
Mi noche triste,T0370019241,tango,,Hugo del Carril,1965,
Mi noche triste,T0370019241,tango,,,,03:32
Mi noche triste,T0370019241,tango,,Michiko Maeda,1960,03:03
Mi noche triste,T0370019241,tango,Alfredo De Angelis,Juan Carlos Godoy,1964,02:46
Mi noche triste,T0370019241,tango,"Ángel Domingo Riverol, Guillermo Barbieri, José María Aguilar",Carlos Gardel,1930-04-24,03:22
Mi noche triste,T0370019241,tango,Aníbal Troilo,,,
Mi noche triste,T0370019241,tango,Aníbal Troilo,Edmundo Rivero,1949-06-30,03:24
Mi noche triste,T0370019241,tango,Alberto Di Paulo,,,
Mi noche triste,T0370019241,tango,Astor Piazzolla,-,,03:24
Mi noche triste,T0370019241,tango,Cayetano Puglisi,Roberto Díaz,1929-11-19,03:00
Mi noche triste,T0370019241,tango,Celestino Ferrer,,1917--1928,03:07
Mi noche triste,T0370019241,tango,Celestino Ferrer,,1919,
Mi noche triste,T0370019241,tango,Cristóbal Herreros,Rodolfo Diaz,1953-02-22,03:08
Mi noche triste,T0370019241,tango,"Ernesto Baffa, Osvaldo Berlingieri",Roberto Rufino,1969-04-21,03:30
Mi noche triste,T0370019241,tango,Florindo Sassone,Jorge Casal,1949-02-15,03:17
Mi noche triste,T0370019241,tango,Francisco Canaro,Roberto Maida,1936-07-14,02:45
Mi noche triste,T0370019241,tango,Francisco Rotundo,Floreal Ruíz,1949-02-21,02:52
Mi noche triste,T0370019241,tango,Ciriaco Ortiz,,1935,02:40
Mi noche triste,T0370019241,tango,Ciriaco Ortiz,-,1936,02:45
Mi noche triste,T0370019241,tango,Hugo Díaz,,,03:17
Mi noche triste,T0370019241,tango,Hugo Díaz,-,1973,02:56
Mi noche triste,T0370019241,tango,José Ricardo,Carlos Gardel,1917,02:55
Mi noche triste,T0370019241,tango,José Basso,Francisco Fiorentino,1949-03-10,03:03
Mi noche triste,T0370019241,tango,José Colángelo,,,03:53
Mi noche triste,T0370019241,tango,Juan D'Arienzo,Armando Laborde,1965-11-18,
Mi noche triste,T0370019241,tango,Leopoldo Federico,Julio Sosa,1964-12-08,03:37
Mi noche triste,T0370019241,tango,Jorge Dragone,Alberto Castillo,1955-11-18,02:43
Mi noche triste,T0370019241,tango,,,1919-03-31,03:08
Mi noche triste,T0370019241,tango,Osvaldo Fresedo,Oscar Serpa,1942-05-13,
Mi noche triste,T0370019241,tango,Osvaldo Pugliese,-,1979-12-27,
Mi noche triste,T0370019241,tango,,,1993,02:59
Mi noche triste,T0370019241,tango,Roberto Firpo,-,1952-06-18,02:12
Mi noche triste,T0370019241,tango,Cuarteto típico Los ases,-,1941-03-21,02:37
Mi noche triste,T0370019241,tango,Cuarteto Troilo-Grela,-,1962-08-21,02:01
Mi noche triste,T0370019241,tango,"Quinteto Pirincho, dir. Francisco Canaro",Carlos Gardel,1959-04-29,03:20
Mi noche triste,T0370019241,tango,Sexteto Mayor,Raúl Lavié,,02:53
Mi noche triste,T0370019241,tango,Orquesta Cuerdas Latinas,-,,02:33
Mi noche triste,T0370019241,tango,Los cosos de al lao,-,,03:14
Mi noche triste,T0370019241,tango,Puro Apronte,-,,03:40
Mi noche triste,T0370019241,electro,Tangodrims,-unspecified male-,,03:36
Mi noche triste,T0370019241,tango,Orquesta Típica Victor,Alberto Gómez,1932-06-02,03:04
Mi noche triste,T0370019241,?,-unspecified guitars-,Edmundo Rivero,,02:51
Mi noche triste,T0370019241,tango,-unspecified orchestra-,Charlo,1952,
Mi noche triste,T0370019241,tango,-unspecified orchestra-,Charlo,1955-07-12,03:03
Mi noche triste,T0370019241,tango,-unspecified orchestra-,Alberto Gómez,1936,03:01
Mi novia de ayer,T0370206000,vals,Alfredo De Angelis,Floreal Ruíz,1944-04-28,02:43
Mi novia de ayer,T0370206000,vals,Fulvio Salamanca,,,02:47
Mi novia de ayer,T0370206000,vals,Fulvio Salamanca,"Alberto Hidalgo, Julio Rodolfo",,02:34
Mi novia de ayer,T0370206000,vals,Fulvio Salamanca,"Alberto Hidalgo, Julio Rodolfo",,02:48
Mi novia de ayer,T0370206000,vals,Juan D'Arienzo,Jorge Valdez,1961-11-06,03:14
Mi obsesión,T0370020442,tango,,Mercedes Simone,1937-06-17,03:24
Mi odio,,?,,Agustín Irusta,,02:58
Mi pabellón,T0370019263,gato,,Agustín Magaldi,1938-04-21,02:11
Mi pabellón,T0370019263,gato patriótico,-unspecified guitars-,Agustín Magaldi,1938-04-21,
Mi palomita,,tonada,,"Carlos Gardel, José Razzano",1920,
Mi palomita,,?,,Carlos Gardel,1920--1921,
Mi palomita,,tonada,,"Carlos Gardel, José Razzano",1920,
Mi palomita,T0370874024,?,-unspecified guitars-,Alberto Gómez,1900--1969,02:08
Mi pampa,Z0999901311,tango,Mario Melfi,,1937,02:51
Mi pampa,Z0999901311,tango,Mario Melfi,-,1937,02:52
Mi pangaré,,estilo,,,,
Mi pañuelo bordao,Z0999900367,tonada,"Guillermo Barbieri, José Ricardo","Carlos Gardel, José Razzano",1922,02:26
Mi papito,T0464657848,tango,,Alberto Vila,,02:26
Mi papito,T0464657848,tango,,Tita Merello,,02:21
Mi papito,T0464657848,tango,,Tita Merello,1928,
Mi papito,T0464657848,tango,,Tita Merello,1929,02:21
Mi papito,T0464657848,tango,Orquesta Típica Victor,-,1928-06-15,02:55
Mi papito,T0464657848,tango,-unspecified guitars-,Alberto Vila,,
Mi papito,T0464657848,tango,-unspecified orchestra-,Tita Merello,,
Mi papito,T0464657848,tango,-unspecified orchestra-,Tita Merello,1929-07-18,02:36
Mi parejero,Z0000032222,tango,Juan D'Arienzo,-,1953-09-18,02:59
Mi pebeta,T0370126149,tango,Miguel Villasboas,,,02:42
Mi pebeta,T0370126149,tango milonga,Miguel Villasboas,-,1997,02:42
Mi pebeta | Mi nena,T0370126149,tango,Roberto Firpo,-,1946-12-16,02:50
Mi pecadora,T0370313862,tango,Rodolfo Biagi,Hugo Duval,1953-12-12,02:36
Mi pecadora,T0370313862,tango,Trío Yumba,Hugo Duval,,02:46
Mi pena,Z0999900368,tango,Orquesta Típica Brunswick,-,1931,02:57
Mi perdición,,tango,Genaro Espósito,-,1924,02:57
Mi perdón,,tango,-unspecified orchestra-,Carlos Paiva,,
Mi perro,,milonga,,Agustín Magaldi,1932,
Mi perro,,tango,-unspecified guitars-,Rosita Quiroga,1927-09-26,
Mi pesar,T0370019274,tango,Francisco Lomuto,Jorge Omar,1935-06-16,02:32
Mi piano,T0370215749,tango,Osvaldo Fresedo,Oscar Serpa,1944-12-28,
Mi piba,T0370019285,tango,Juan Bautista Guido,Juan Lauga,1931-01-13,02:54
Mi piba,,?,Osvaldo Requena,Alberto Castillo,,02:10
Mi piba,T0370199168,tango,Ricardo Tanturi,Alberto Castillo,1943-03-16,02:26
Mi piba linda | Mi piba,T0370199168,tango,Enrique Rodríguez,Armando Moreno,1943-05-14,02:50
Mi pibe,T0370126207,tango,Francisco Lomuto,-,1929-07-19,02:53
Mi pibe,T0370126207,tango,Carlos Di Sarli,-,1929-08-14,03:00
Mi pobre corazón,Z0000001958,tango,Genaro Espósito,,1937,03:05
Mi pobre novia,T0370338694,vals,Ernesto Franco,Roberto Rufino,1953,03:03
Mi pobre novia,T0370338694,vals,Ernesto Franco,Roberto Rufino,1954,03:01
Mi poncho tucumano,Z0000011320,milonga,"Orquesta Simbolo Osmar Maderna, dir. Aquiles Roggero",Adolfo Rivas,1959-07-08,02:52
Mi porteñita gracil,T0370019309,paso doble,Edgardo Donato,Félix Gutiérrez,1933-10-31,
Mi preferido,,?,,-,1910--1920,02:41
Mi preferido,,?,,,,02:40
Mi primer amor,T0464663464,vals,Julio Espindola,Ricardo Cortez,1941,03:15
Mi primer goal,T0370096131,tango,"Ángel Domingo Riverol, Domingo Julio Vivas, Guillermo Barbieri, Horacio Pettorossi",Carlos Gardel,1933-09-01,02:31
Mi primer gool,T0370096131,tango,Osvaldo Pugliese,Abel Córdoba,1968,03:33
Mi principito,,?,,,,
Mi promesa,T0370398007,tango,Alfredo De Angelis,"Carlos Dante, Oscar Larroca",1956-08-16,03:22
Mi promesa,T0370398007,tango,Francisco Canaro,Guillermo Rico,1956-10-16,03:16
Mi promesa,T0370398007,tango,Francisco Canaro,"Juan Carlos Rolón, Guillermo Rico",1956-10-16,03:15
Mi provinciana,Z0000001960,tango,Francisco Canaro,Agustín Irusta,1932-04-15,03:14
Mi provinciana,Z0000001960,tango,Francisco Lomuto,Charlo,1932-04-18,03:07
Mi provinciana,Z0000001960,tango,-unspecified guitars-,Charlo,,
Mi provinciana,Z0000001960,tango,-unspecified guitars-,Charlo,1931-12-30,
Mi queja,T0370090519,tango,Juan Félix Maglio,-,1932-05-10,02:51
Mi queja,T0370087163,tango,Julio De Caro,-,1930,03:10
Mi querer,T0370043267,tango,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1925-12-26,
Mi querer,T0370043267,tango,José Ricardo,Carlos Gardel,1926,
Mi querer,,tango,Osvaldo Fresedo,-,,
Mi querido Agustín,T0370214724,fox trot,Francisco Canaro,,,
Mi querido Agustín,T0370214724,fox trot,Roberto Firpo,-,1925,
Mi ranchito,Z0999901986,canción,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1922,02:04
Mi ranchito,T0370093358,tango,Julio De Caro,-,1927-09-13,02:41
Mi rebeldía,T0370356674,tango,Alfredo De Angelis,Carlos Dante,1955-10-04,02:58
Mi rebeldía,T0370356674,tango,Francisco Rotundo,Floreal Ruíz,1955-08-25,03:21
Mi redención,,tango,Astor Piazzolla,-,,02:50
Mi redención,,?,,,,02:29
Mi reflexión,Z0000055613,tango,Francisco Canaro,Carlos Roldán,1943-08-04,02:41
Mi reflexión,Z0000055613,tango,Francisco Lomuto,Fernando Díaz,1942-07-24,02:47
Mi refugio,T0370019398,tango,Adolfo Carabelli,Alberto Gómez,,03:19
Mi refugio,T0370019398,tango,Adolfo Carabelli,Alberto Gómez,1931-09-04,03:21
Mi refugio,T0370019398,tango,Alfredo De Angelis,-,1980,02:43
Mi refugio,T0370019398,?,"Anibal Arias, Osvaldo José Montes",,,02:49
Mi refugio,T0370019398,tango,Aníbal Troilo,,,
Mi refugio,T0370019398,tango,Aníbal Troilo,-,1970-12-28,03:03
Mi refugio,T0370019398,tango,Atilio Stampone,-,,03:21
Mi refugio,T0370019398,tango,,,,03:42
Mi refugio,T0370019398,tango,Carlos Di Sarli,-,,02:50
Mi refugio,T0370019398,tango,Carlos Di Sarli,-,1941-04-18,02:55
Mi refugio,T0370019398,tango,Carlos Di Sarli,-,1952-10-27,02:39
Mi refugio,T0370019398,tango,"Ernesto Baffa, Osvaldo Berlingieri",-,,03:17
Mi refugio,T0370019398,tango,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1923,02:42
Mi refugio,T0370019398,tango,Horacio Salgán,,,
Mi refugio,T0370019398,tango,Horacio Salgán,-,,03:12
Mi refugio,T0370019398,tango,Horacio Salgán,-,1950,03:11
Mi refugio,T0370019398,tango,Horacio Salgán,-,1950-06-21,03:13
Mi refugio,T0370019398,tango,Osvaldo Fresedo,,1980,02:43
Mi refugio,T0370019398,tango,Osvaldo Fresedo,-,1922-05-24,03:49
Mi refugio,T0370019398,tango,,-,,05:35
Mi refugio,T0370019398,tango,Reynaldo Nichele,,,06:02
Mi refugio,T0370019398,tango,Cuarteto Troilo-Grela,-,1955,02:45
Mi refugio,T0370019398,tango,Octeto Buenos Aires,-,1956,
Mi refugio,T0370019398,tango,Orquesta Típica Corrientes,-,1978,03:24
Mi refugio,T0370019398,tango,Los Astros del Tango,-,,03:15
Mi refugio,T0370019398,tango,,,,05:33
Mi regalo,Z0000064690,milonga,Orlando Goñi,,,02:50
Mi reina,T0370815067,milonga,Héctor Varela,"Claudio Bergé, Jorge Rolando",1965-12-09,02:28
Mi relato,T0370300609,tango,Florindo Sassone,Rodolfo Galé,1952-10-09,03:18
Mi rioja,,zamba,Roberto Firpo,Príncipe Azul,1932-09-27,02:20
Mi riojanica,,jota,,,,03:15
Mi romance,T0370092413,vals,Ricardo Tanturi,Alberto Castillo,1941-07-07,02:22
Mi rubita,,zamba canción,,,,
Mi sanjuanina,T0370019423,?,,"Agustín Magaldi, Pedro Noda",,01:51
Mi secreto,T0370043278,tango,Francisco Pracánico,-,1927,03:01
Mi sentencia,Z0000083385,tango,"Enrique Francini, Armando Pontier",Julio Sosa,1951-04-18,03:04
Mi serenata,T0370046777,tango,Edgardo Donato,,,03:00
Mi serenata,T0370046777,tango,Edgardo Donato,"Alberto Podestá, Carlos Almada",1952-06-25,03:13
Mi serenata,T0370046777,tango,Edgardo Donato,"Lita Morales, Romeo Gavioli",1940-01-11,03:06
Mi serenata,T0370046777,tango,Francisco Canaro,Francisco Amor,1940-03-14,02:27
Mi serenata,T0370046777,tango,Osvaldo Pugliese,"Jorge Maciel, Miguel Montero",1955-09-02,03:31
Mi Sevilla,Z0999901823,,Edgardo Donato,Horacio Lagos,,
Mi sol,,vals,-unspecified guitars-,Alberto Gómez,,03:22
Mi sol,,vals,-unspecified guitars-,Alberto Gómez,1939,03:21
Mi sonora companera,,tango,Juanjo Domínguez,,,03:17
Mi suegra,,tango,,,,
Mi suegra no me quiere,T0370060095,gato,"Guillermo Barbieri, José Ricardo",Carlos Gardel,1926,01:52
Mi sueño dorado,Z0999901824,tango,Edgardo Donato,-,1930,
Mi sueño eres tú,,bolero,Guillermo Posadas,Juan Arvizu,,
Mi tango es triste,T0370216742,tango,Miguel Caló,Raúl Iriarte,1944-08-28,02:28
Mi tango triste,T0370246960,tango,,Blanca Mooney,,03:04
Mi tango triste,T0370246960,tango,,Roberto Goyeneche,,03:36
Mi tango triste,T0370246960,tango,Aníbal Troilo,Alberto Marino,1946-11-28,03:36
Mi tango triste,T0370246960,?,,Blanca Mooney,,03:04
Mi tango triste,T0370246960,tango,Los cosos de al lao,-,,03:54
Mi tango triste,T0370246960,tango,Orquesta Típica Porteña,Roberto Goyeneche,,03:40
Mi taza de café,Z0000064696,tango,,Libertad Lamarque,1926--1945,03:02
Mi taza de café,Z0000064696,tango,Ricardo Malerba,,,02:48
Mi taza de café,Z0000064696,tango,Ricardo Malerba,Orlando Medina,1943-11-08,02:50
Mi taza de café,Z0000064696,tango,Orquesta Típica Victor,Alberto Carol,1944-03-21,02:46
Mi tentación,Z0000579166,tango,Astor Piazzolla,-,1955,03:07
Mi terruno,,tango,Manuel Pizarro,,,03:11
Mi tierra,Z0999900606,zamba,José Ricardo,"Carlos Gardel, José Razzano",1920,02:57
Mi tordillo,,tango,,,,
Mi tormento,Z0999900066,tango,Julio De Caro,-,1930,02:53
Mi traje de novia,T0370132345,tango,-unspecified guitars-,Rosita Quiroga,1928-02-06,
Mi trajeta,,tango,,,,02:55
Mi tristeza,T0370043314,tango,Edgardo Donato,Hugo del Carril,1935-05-06,
Mi último trago,Z0999900151,tango,Orquesta Típica Victor,Teófilo Ibáñez,1931-02-05,02:54
Mi único amor,,tango,,,,
Mi único cariño,,tango,Francisco Canaro,-,1930-12-03,02:57
Mi único tesoro,T0370087469,tango,Orquesta Típica Victor,Agustín Magaldi,1932-09-02,02:50
Mi vaca lechera,T0420918860,fox trot,Feliciano Brunelli,Fernando Raymond,1947-03-26,03:05
Mi vanidad,,tango,,,,04:13
Mi veces amor,,?,,,,04:15
Mi verdad,T0370019638,tango,Enrique Rodríguez,Roberto Flores,1938-08-18,02:46
Mi verdad,T0370558590,arreglo en tango,Osvaldo Fresedo,Roberto Ángel Baiot,1962,03:05
Mi vida,T0370019649,vals,Francisco Canaro,Roberto Maida,1936-06-03,03:13
Mi vida en tus manos,T0370380725,tango,Rodolfo Biagi,Hugo Duval,1957-12-28,02:56
Mi vida en tus manos,T0370380725,tango,Trío Yumba,Hugo Duval,,02:56
Mi vida fué una milonga,T0370195495,milonga,Manuel Buzón,Osvaldo Moreno,1943-02-10,02:38
Mi vida yo la reviento,T0371239427,tango,Juan D'Arienzo,Osvaldo Ramos,1972-12-14,
Mi vida ¿qué te pasa?,T0370517568,tango,Juan D'Arienzo,Jorge Valdez,1961-10-09,02:52
Mi vieja linda,T0464010476,milonga,Emilio Pellejero,Enalmar de María,1941,02:26
Mi vieja ribera,T0370187180,tango,Lucio Demare,Raúl Berón,1943-10-13,02:44
Mi vieja viola,T0464668356,?,,Adriana Varela,,03:45
Mi vieja viola,T0464668356,tango,,,,02:14
Mi vieja viola,T0464668356,tango,,Mercedes Simone,,02:53
Mi vieja viola,T0464668356,tango,,Mercedes Simone,1932,
Mi vieja viola,T0464668356,tango,,Mercedes Simone,1942,
Mi vieja viola,T0464668356,tango,,Alberto Marino,,03:03
Mi vieja viola,T0464668356,?,,,,
Mi vieja viola,T0464668356,tango,Aníbal Troilo,,,03:43
Mi vieja viola,T0464668356,tango,Aníbal Troilo,Jorge Casal,1951-02-19,03:44
Mi vieja viola,T0464668356,tango,Aníbal Troilo,Tito Reyes,1964-02-03,03:46
Mi vieja viola,T0464668356,tango,Eduardo Del Piano,Ángel Vargas,1950-10-20,03:37
Mi vieja viola,T0464668356,tango,Emilio Brameri,Mercedes Simone,1952,02:53
Mi vieja viola,T0464668356,tango,Emilio Brameri,Mercedes Simone,1966,02:47
Mi vieja viola,T0464668356,tango,,Ranko Fujisawa,,02:35
Mi vieja viola,T0464668356,tango,José Basso,Oscar Ferrari,1950-11-17,03:33
Mi vieja viola,T0464668356,tango,Victor Hugo Baralis,Alberto Marino,1950--1957,03:00
Mi vieja viola,T0464668356,electro,Tangodrims,-unspecified male-,,03:13
Mi vieja viola,T0464668356,tango,Orquesta Típica Tokio,Ranko Fujisawa,,03:36
Mi vieja viola,T0464668356,tango,-unspecified guitars-,Edmundo Rivero,,03:06
Mi viejo amor,Z0999900369,?,,Luis Esteban Mandarino,1933,02:40
Mi viejo amor,T0370046813,tango,Francisco Canaro,Ada Falcón,1933-08-17,03:30
Mi viejo amor,T0370046813,tango,Francisco Canaro,Ernesto Famá,1933-05-08,03:09
Mi viejo barrio,T0370132425,tango,Ángel D'Agostino,Ángel Vargas,1944-08-08,02:44
Mi viejo Buenos Aires,T0370320798,tango,Ángel D'Agostino,Tino García,1962,
Mi viejo Buenos Aires,T0370320798,tango,Ángel D'Agostino,Tino García,1962-05-06,03:36
Mi viejo copetín,T0371781542,tango,,,,02:38
Mi viejo dolor,,tango,,-,2004,04:40
Mi viejo dolor,,?,,-,,04:48
Mi viejo el remendón,Z0999900370,tango,Aníbal Troilo,Tito Reyes,1965-11-12,03:25
Mi viejo es amigo mío,T0371827654,milonga,Osvaldo Pugliese,Guillermo Galvé,1981-12-03,02:23
